Date,Close,Open,High,Low,Volume,SMA_20,SMA_50,Signal_SMA,ADXP,ADXM,ADX,APO,MFI,Signal_MFI,SAR,RSI,Signal_RSI,UltimateOScillator,Signal_UO,upper,middle,lower,Signal_BB,WMA,Signal_WMA,EMA,Signal_EMA,DEMA,Signal_DEMA,STOCH,Signal_STOCH,Close_1,crecimiento,precios_lead1,target
2023-09-14,175.74,174.0,176.1,173.58,60895757,180.0459999999999,185.05570000000003,1,6.614406961218369,14.191894327064011,27.251328610278467,2.3697435897436776,48.65106949374844,-1,188.40045789939197,40.7904257868975,0,41.69325542054608,0,189.49225770466342,180.38361669954185,171.27497569442028,0,179.99789247311818,1,181.36627061858496,1,179.14283465749082,1,1.663706335109522,1,175.01,0.9991947165049659,1.0032473167606268,0
2023-09-15,175.01,176.48,176.495,173.82,109259461,180.09649999999993,184.71970000000005,1,6.347966265096542,12.77270489435761,27.338654702098555,1.7328846153847053,40.66311049522505,-1,188.10324874140412,39.79497622333254,0,44.54296285125416,0,188.87994233175897,179.87184368053786,170.86374502931676,0,179.67561290322573,1,180.95618864319238,1,178.4925750897048,1,1.4761904761904718,1,177.97,1.0032473167606268,1.0011891647856168,1
2023-09-18,177.97,176.48,179.38,176.17,67257573,180.2704999999999,184.46550000000002,1,8.598169638586878,11.495434404921848,26.463558516291307,0.9262179487180333,42.01339305050612,-1,187.81198376657602,45.592871436471434,0,46.94011737787837,0,188.44789510790233,179.69071571096282,170.9335363140233,0,179.57905376344078,1,180.76353131137353,1,178.27863274124815,1,0.7436213991769574,-1,179.07,1.0011891647856168,0.9961072477792846,1
2023-09-19,179.07,177.52,179.63,177.13,51826941,180.43199999999993,184.27470000000002,1,7.9883526747281906,10.345890964429664,25.57180467093246,0.1436538461539385,41.872659002005626,-1,187.5265440912445,47.61196030783601,0,49.883552571961104,0,188.21397765545657,179.63159992896635,171.04922220247613,0,179.56210752688168,1,180.65427122676877,1,178.22747764653735,1,0.6961213181685642,-1,175.49,0.9961072477792846,0.9982720851454971,0
2023-09-20,175.49,179.26,179.695,175.4,58436181,180.34499999999994,184.02290000000002,1,7.189517407255371,11.041301867986688,25.155179703731335,-0.8678205128204013,35.731989608268016,-1,187.2468132094196,42.13189596977306,0,41.84654248252868,0,187.95084731795598,179.23716184049337,170.52347636303077,0,179.31372043010748,1,180.32109243794497,1,177.73918280237717,1,0.8799328295549955,-1,173.93,0.9982720851454971,1.0009561282768928,0
2023-09-21,173.93,174.55,176.3,173.86,63149116,179.98549999999994,183.7061,1,6.470565666529834,11.477171681188011,25.11412350872832,-2.0466025641024714,29.371985124125217,-1,186.9726769452312,39.97285436727365,0,40.6541556754849,0,187.79146042322617,178.73171785568448,169.6719752881428,0,178.97395698924726,1,179.90876389356143,1,177.10770237038113,1,1.3218975010588687,1,174.79,1.0009561282768928,1.0014240461831136,1
2023-09-22,174.79,174.67,177.079,174.05,56725385,179.90599999999992,183.3911,1,6.602509099876847,10.32945451306921,24.792897920959536,-2.654807692307571,29.87917537982646,-1,186.70402340632657,41.745167682932134,0,41.63579370424869,0,187.53920346579577,178.3563161551431,169.17342884449045,0,178.69883870967735,1,179.57852106171876,1,176.64923634250374,1,2.1699164345403683,1,176.08,1.0014240461831136,0.9954212284911939,1
2023-09-25,176.08,174.2,176.97,174.15,46172740,179.77949999999993,183.0989,1,5.942258189889162,9.29650906176229,24.494617018031374,-2.8581410256409185,34.50233436221898,-1,186.44074293820003,44.39712190020379,0,40.74557556980099,0,187.43322496351374,178.13952414036757,168.8458233172214,0,178.51378494623648,1,179.35281002547885,1,176.40136238327906,1,1.2079811364021527,1,171.96,0.9954212284911939,0.9982636911470404,0
2023-09-26,171.96,174.82,175.2,171.66,64588945,179.3679999999999,182.65829999999997,1,5.3480323709002455,10.85685815558607,24.81582559480794,-3.2791666666665833,35.27474805536293,-1,186.18272807943603,38.38667516861577,0,36.956384121266936,0,187.3337564280496,177.55099803176114,167.76823963547267,0,178.06660215053753,1,178.87585453996408,1,175.66863871081176,1,0.9165155104778943,-1,170.43,0.9982636911470404,1.0002966707324619,0
2023-09-27,170.43,172.62,173.04,169.05,66921808,178.68349999999992,182.1923,1,4.813229133810221,12.381172340027447,25.65382419040704,-3.815256410256353,37.06183715110337,-1,185.6018189562586,36.41510430425471,0,33.1964381884916,0,187.04472587630022,176.87280774302198,166.70088960974374,0,177.5368387096773,1,178.33096069867608,1,174.82092261987708,1,0.8924972790053534,-1,170.69,1.0002966707324619,1.0005918126025481,1
2023-09-28,170.69,169.34,172.03,167.62,56294419,177.8354999999999,181.7041,1,4.331906220429199,12.573055106024709,26.699728036438206,-4.031217948717909,30.395234778404724,-1,184.60870981888309,37.007196627978715,0,35.58434906065312,0,186.20690620684633,176.28396891035322,166.36103161386012,0,177.038946236559,1,177.8379954923099,1,174.09325048360697,1,0.8339180348058765,-1,171.21,1.0005918126025481,1.002863488958101,1
2023-09-29,171.21,172.02,173.07,170.341,51861083,177.0024999999999,181.2657,1,4.938715598386271,11.315749595422238,27.22773730677661,-3.900064102564073,29.68480701623546,-1,183.24961303337244,38.24575635218412,0,37.75932740696692,0,185.1289632945503,175.80073377603387,166.47250425751744,0,176.58724731182784,1,177.41038287990278,1,173.507209621445,1,0.7030023033078808,-1,173.75,1.002863488958101,0.998487649338317,1
2023-10-02,173.75,171.22,174.3,170.93,52164535,176.21699999999993,180.90189999999998,1,5.674844038547662,10.184174635880014,27.207290960478748,-3.964743589743563,36.82950039248308,-1,181.99924399070264,44.03422391693457,0,44.674562083190445,0,183.45334549879448,175.60542579736398,167.75750609593348,0,176.3054193548386,1,177.17422914571551,1,173.30195550743468,1,0.6713314821938746,-1,172.4,0.998487649338317,1.0014140319736329,0
2023-10-03,172.4,172.255,173.63,170.82,49594613,175.35199999999992,180.49489999999997,1,5.107359634692896,9.275757172292026,27.214968522148435,-3.943397435897424,38.36516280548983,-1,180.84890447144642,41.79202103592273,0,47.273807586673925,0,180.96368518201407,175.30014714999598,169.63660911797788,0,175.93808602150526,1,176.86621436212096,1,172.95562196746334,1,0.806106440138888,-1,173.66,1.0014140319736329,1.001390741341084,1
2023-10-04,173.66,171.09,174.21,170.97,53020286,174.88949999999994,180.09569999999997,1,5.176623671223619,8.348181455062823,26.965694443496854,-4.051410256410264,44.96690649439499,-1,179.7905921137307,44.62609494226436,0,49.10801211424236,0,179.89708959498032,175.14394265952018,170.39079572406004,0,175.65944086021497,1,176.65936182262928,1,172.80755849713478,-1,0.862219410517016,-1,174.91,1.001390741341084,1.002835387957959,1
2023-10-05,174.91,173.79,175.45,172.68,48527918,174.75699999999992,179.70389999999995,1,5.898961304101238,7.513363309556541,26.19550244663409,-4.043846153846147,54.651075740380904,-1,178.81694474463225,47.36410365223244,0,56.41115366871846,0,179.74554359416325,175.12166240623253,170.4977812183018,0,175.46911827956978,1,176.54649976955642,-1,172.83761925412244,-1,0.9099055377453975,-1,177.49,1.002835387957959,1.0016249871344736,1
2023-10-06,177.49,173.8,177.99,173.18,57266675,174.72249999999994,179.38929999999996,1,7.849065173691135,6.762026978600887,24.496645549622336,-3.486410256410238,54.02328358578106,1,167.62,52.57628612675869,0,62.96528471596664,0,179.8956580065941,175.34721836754372,170.79877872849335,0,175.45860215053753,-1,176.60737075216568,-1,173.19471667307158,-1,0.8370689655172412,-1,178.99,1.0016249871344736,0.9993526971225788,1
2023-10-09,178.99,176.81,179.05,175.8,42390772,174.70399999999995,179.05249999999995,1,8.124158656322024,6.085824280740798,22.944612682802497,-2.723205128205109,53.432426920212336,1,167.8274,55.344915010314025,0,65.80381495123515,0,180.18340696807297,175.69414995158718,171.20489293510138,0,175.54247311827947,-1,176.761088768155,-1,173.71240664460535,-1,0.8159831756046263,-1,178.39,0.9993526971225788,1.0015187113325683,0
2023-10-10,178.39,178.1,179.72,177.95,43698019,174.80849999999992,178.69129999999993,1,7.981742790689809,5.477241852666719,21.734586665225997,-1.9974358974359063,60.43385563649516,1,168.276304,53.98721206803182,0,67.32552678616878,0,180.63132773818077,175.95089757524553,171.2704674123103,0,175.58681720430098,-1,176.8661798153708,-1,174.11249784073593,-1,0.8723938939258985,-1,179.8,1.0015187113325683,1.0009723738389507,1
2023-10-11,179.8,178.2,179.85,177.6,47551098,175.08799999999994,178.37519999999992,1,7.1835685116208285,5.279517667400041,20.47182755088115,-1.306666666666672,68.25691635156412,1,168.96292576000002,56.67688373512556,0,69.62012858125932,0,181.38023787193413,176.3174787585555,171.25471964517686,0,175.72599999999989,-1,177.05545853695978,-1,174.65650065507813,-1,0.9241530379610454,-1,180.71,1.0009723738389507,0.9980091817096962,1
2023-10-12,180.71,180.07,182.34,179.04,56743119,175.33649999999994,178.1377999999999,1,8.955211660458755,4.7515659006600375,20.145169874114483,-0.49288461538463935,68.33318169667699,1,169.83389169920002,58.36830496230475,0,69.4487946729074,0,182.25694632758152,176.73581411488354,171.21468190218556,0,175.93318279569883,-1,177.291235405543,-1,175.2676144576187,-1,0.9911331831759446,-1,178.85,0.9980091817096962,0.9998598045445561,0
2023-10-13,178.85,181.42,181.93,178.14,51456082,175.52849999999992,177.89139999999992,1,8.059690494412878,5.176409310594039,19.462329897553186,0.15916666666666401,61.48364777221599,1,171.08450252928003,53.74917554123263,0,61.777784483051136,0,182.62452222757872,176.9371651515613,171.24980807554385,0,176.03529032258052,-1,177.3918008632499,-1,175.59281346917552,-1,1.0386063393243352,1,178.72,0.9998598045445561,0.9982985326450066,0
2023-10-16,178.72,176.75,179.075,176.51,52516984,175.56599999999992,177.8259999999999,1,7.253721444971591,6.2887683795346305,18.179950672752785,0.8075641025641005,62.35685030187766,1,172.21005227635203,53.4309092046914,0,64.47892561042516,0,182.85377404373926,177.10695894665068,171.3601438495621,0,176.14840860215043,-1,177.477491130137,1,175.87472930147794,-1,1.0846193935429218,1,177.15,0.9982985326450066,0.9985662844892471,0
2023-10-17,177.15,176.645,178.42,174.8,57549350,175.4699999999999,177.7919999999999,1,6.5283493004744315,7.369891541581147,17.38887616050489,1.3875641025640846,62.97659155910611,1,173.22304704871684,49.61030721059929,0,61.56755922909507,0,182.71582859837733,177.1110580945887,171.5062875908001,0,176.18333333333325,-1,177.45636267012816,1,175.93723949685818,1,1.1117369754600606,1,175.84,0.9985662844892471,0.9995815141151396,0
2023-10-18,175.84,175.58,177.575,175.11,54764375,175.4874999999999,177.7127999999999,1,5.8755143704269885,6.632902387423032,16.654306970560416,1.5794230769230921,62.940968951313266,1,174.13474234384515,46.615130406305155,0,55.280955322380585,0,182.59665930607954,176.99000494272312,171.3833505793667,0,176.1607311827956,1,177.35208120753924,1,175.833412354639,1,1.152542308039863,1,175.46,0.9995815141151396,0.9971333063647546,0
2023-10-19,175.46,176.04,177.84,175.19,59302863,175.5639999999999,177.65819999999988,1,5.552962933384304,5.969612148680729,15.857279659401557,1.7863461538461536,55.2448822569166,1,174.8,45.75223170642027,0,52.9727302152031,0,182.41409752227187,176.8442901862733,171.27448285027472,0,176.12881720430096,1,177.23001145221414,1,175.69512694774528,1,1.222566881295955,1,172.88,0.9971333063647546,1.0001346664998716,0
2023-10-20,172.88,175.31,175.42,172.64,64244028,175.46849999999992,177.55639999999988,1,4.997666640045874,7.922650933812667,16.026483591018597,1.8313461538461127,47.421978163804205,-1,182.34,40.297960037221756,0,45.534794109998074,0,182.12917448000624,176.46673873996156,170.80430299991687,0,175.93496774193537,1,176.9493655520713,1,175.2509661413055,1,1.413025115017993,1,173.0,1.0001346664998716,1.0004929128707203,1
2023-10-23,173.0,170.91,174.01,169.93,55980109,175.31449999999992,177.46059999999986,1,4.497899976041286,9.84038584043138,16.96381900774104,1.7494871794871187,47.02467694316269,-1,182.14600000000002,40.65234417578269,0,49.28834392915276,0,181.87355034540136,176.1365731456795,170.39959594595766,0,175.76025806451602,1,176.6945677745183,1,174.86738330802652,1,1.3580363343320412,1,173.44,1.0004929128707203,0.9973654032762456,1
2023-10-24,173.44,173.05,173.67,171.45,43816644,175.38849999999994,177.3401999999999,1,4.048109978437157,8.856347256388243,17.834201894697596,1.5862179487179162,46.37394520520039,-1,181.65736,42.01154233119772,0,54.62006077187732,0,181.50483088713634,175.87975665561478,170.25468242409323,0,175.62761290322567,1,176.48459566003325,1,174.57886853589363,1,1.211925823605201,1,171.1,0.9973654032762456,0.9951551797450421,0
2023-10-25,171.1,171.88,173.06,170.65,57156962,175.42199999999994,177.2131999999999,1,3.6432989805934417,8.770712530749403,18.863732067648215,1.2352564102563406,39.45220035335089,-1,181.18826560000002,37.1399753073917,0,48.170093773287796,0,180.9593547084929,175.4245417360324,169.88972876357192,0,175.35015053763428,1,176.137202391644,1,174.02944460508473,1,1.15426971326165,1,166.89,0.9951551797450421,1.0015511460387698,0
2023-10-26,166.89,170.37,171.3775,165.67,70625258,175.2319999999999,177.01959999999988,1,3.2789690825340974,12.87364127767448,20.916866850616348,0.6076923076922185,31.341025859989674,-1,180.73793497600002,30.326441291935087,0,40.64301673405813,0,180.83125466950787,174.61172823736266,168.39220180521744,1,174.80776344086007,1,175.5406086889573,1,173.0107314893401,1,1.3204764452798816,1,168.22,1.0015511460387698,1.0023862573462297,1
2023-10-27,168.22,166.91,168.96,166.83,58499129,175.08249999999992,176.90399999999988,1,2.9510721742806876,11.586277149907032,22.82334914908676,-0.13769230769236174,32.500277044824784,-1,179.83385887744,34.41960464154343,0,41.71615815645506,0,180.63282955440116,174.0029922147567,167.37315487511222,0,174.3702150537633,1,175.06831135418585,1,172.25982549943518,1,1.4513986105412144,1,170.29,1.0023862573462297,1.0005478840467887,1
2023-10-30,170.29,169.02,171.17,168.87,51130955,174.90949999999992,176.81999999999988,1,4.865964956852599,10.42764943491633,23.491986520665936,-0.8329487179487955,32.9411448331049,-1,178.98402734479362,40.298302635276414,0,47.09880144617257,0,180.52621607561187,173.64937390858938,166.7725317415669,0,174.08081720430093,1,174.7600332023029,1,171.84435074448436,1,0.8437877869648333,-1,170.77,1.0005478840467887,1.0036116928997185,1
2023-10-31,170.77,169.35,170.9,167.9,44846017,174.82799999999992,176.7185999999999,1,4.379368461167339,10.354884491424695,24.34084562661626,-1.3020512820513943,26.866427233553896,-1,178.185185704106,41.60548079040066,0,54.06231895989454,0,180.37694560834956,173.37514782205707,166.3733500357646,0,173.83890322580632,1,174.50261170538013,1,171.53422413481567,-1,0.70637402117851,-1,173.97,1.0036116928997185,1.0039702445913596,1
2023-11-01,173.97,171.0,174.23,170.12,56934906,174.8434999999999,176.6533999999999,1,7.27143161505059,9.319396042282225,23.695896683457622,-1.7751923076924072,26.640641531561855,-1,177.43427456185964,49.53791877578684,0,57.484622065860776,0,180.426273093214,173.4318004104326,166.4373277276512,0,173.8212903225805,-1,174.46824965987173,-1,171.659225825481,-1,0.7111137051314147,-1,177.57,1.0039702445913596,0.9989970732573358,1
2023-11-02,177.57,175.52,177.78,175.46,77334752,174.97649999999993,176.58239999999986,1,10.094288453545541,8.387456438054002,22.107367336062158,-2.0148076923077554,35.61231238544799,1,165.67,56.66921337128193,0,60.98998633073126,0,180.9018524260148,173.82591465705806,166.74997688810132,0,174.03920430107513,-1,174.6683625850413,-1,172.22776850867314,-1,0.6912088988329029,-1,176.65,0.9989970732573358,1.0028022895248594,0
2023-11-03,176.65,174.24,176.82,173.35,79829246,174.9344999999999,176.58779999999987,1,9.084859608190987,9.658710794248616,21.041325538296203,-2.1765384615385415,34.458567573268475,1,165.91219999999998,54.54768166532264,0,65.8446972036119,0,181.13003067166684,174.09487516590968,167.05971966015252,0,174.18993548387084,-1,174.79621016019993,-1,172.63267311068134,-1,0.7460845580553207,-1,179.23,1.0028022895248594,1.0027651189484665,1
2023-11-06,179.23,176.38,179.43,176.21,63841310,174.9464999999999,176.60019999999986,1,10.786373647371903,8.692839714823755,19.805278547383555,-2.1708333333334053,42.01051901274377,1,166.149556,59.1646336743612,0,75.51174532231099,-1,181.6420954336471,174.5839346739183,167.52577391418947,0,174.50311827956972,-1,175.08226111760638,-1,173.3259031604692,-1,0.8165015882677156,-1,181.82,1.0027651189484665,1.0011277480569885,1
2023-11-07,181.82,179.18,182.44,178.97,70529966,175.1179999999999,176.63279999999983,1,12.717736282634704,7.823555743341379,19.42980508589159,-1.7362179487179787,49.7360157978668,1,166.68077376,63.205269318053666,0,77.20299235352948,-1,182.71990064574678,175.27308375259275,167.82626685943873,0,174.97662365591384,-1,175.51695394872854,-1,174.28055754052096,-1,0.9257787864824119,-1,182.89,1.0011277480569885,0.9994954815515031,1
2023-11-08,182.89,182.35,183.45,181.59,49340282,175.2724999999999,176.6081999999998,1,12.455962654371223,7.041200169007242,19.31921673926679,-1.3155128205129074,56.35676187118425,1,167.6263273344,64.7567893846049,0,78.73720265557242,-1,183.8478333348404,175.99850434758392,168.14917536032743,0,175.49795698924717,-1,175.99263433913316,-1,175.28099677409168,-1,0.966865973727999,-1,182.41,0.9994954815515031,1.0041561532527838,0
2023-11-09,182.41,182.96,184.12,181.81,53763540,175.3574999999999,176.50339999999983,1,11.880366388934117,6.337080152106518,19.37553622037844,-0.9045512820513864,63.62205420545581,1,168.892221147648,63.46396039543356,0,74.79334579925569,-1,184.67458710605524,176.60912298114735,168.54365885623946,0,175.9615268817203,-1,176.40665793015683,-1,176.12824485768854,-1,1.0057498183943656,1,186.4,1.0041561532527838,0.9983510106448019,1
2023-11-10,186.4,183.97,186.565,183.53,66177922,175.7349999999999,176.4739999999998,1,13.1373297500407,5.703372136895866,19.977257680792746,-0.07147435897442733,70.77662372017667,1,170.4149990328832,69.00362012971578,0,75.85011678098853,-1,186.61725546761429,177.54158745913332,168.46591945065236,0,176.65731182795682,-1,177.05138967659832,-1,177.39407488773455,-1,1.0023245304605515,1,184.8,0.9983510106448019,1.002717740927047,0
2023-11-13,184.8,185.82,186.03,184.21,43627519,176.03899999999993,176.3807999999998,1,11.823596775036629,5.13303492320628,20.535999036891745,1.1398717948717092,65.44607310662762,1,172.35299914893722,64.76308267697728,0,70.23529070585701,-1,187.9249796782202,178.23286484397778,168.54075000973535,0,177.2172043010751,-1,177.55130002004358,-1,178.33953457110368,-1,1.0091030206064593,1,187.44,1.002717740927047,1.0005801820219773,1
2023-11-14,187.44,187.7,188.11,186.3,60108378,176.55349999999993,176.3355999999998,-1,12.721237097532978,4.619731430885651,21.502219721901803,2.41653846153838,72.3122103554855,1,174.05843925106475,68.23209779352493,0,71.3893677380262,-1,189.78384758590465,179.10973485883704,168.43562213176943,0,177.92365591397834,-1,178.18928066391175,-1,179.52348197529625,-1,0.9915817918006448,-1,188.01,1.0005801820219773,1.001718981340939,1
2023-11-15,188.01,187.845,189.5,187.78,53790499,177.1619999999999,176.4375999999998,-1,12.839113387779665,4.157758287797086,22.676188737344887,3.523205128205092,79.9833934871845,1,176.0256577559157,68.94302166321357,0,67.64301475384762,0,191.5296414536823,179.95737915799543,168.38511686230856,0,178.63453763440845,-1,178.8228754597884,-1,180.66371697948435,-1,1.0062450908681444,1,189.71,1.001718981340939,0.9999799009256786,1
2023-11-16,189.71,189.57,190.96,188.65,54412915,177.8744999999999,176.6805999999998,-1,13.015202049001706,3.7419824590173776,24.042603607176115,4.7203846153845745,80.05034337452817,1,178.18155251496918,71.02562869036007,-1,64.7530416472035,0,193.428546039338,180.8862001905673,168.34385434179663,0,179.42423655913964,-1,179.52527059141497,-1,181.90442745878119,-1,0.9996844561650771,-1,189.69,0.9999799009256786,1.001760691796219,0
2023-11-17,189.69,190.25,190.38,188.57,50941404,178.7149999999999,176.9107999999998,-1,11.713681844101536,3.447784213115652,25.274300071443527,5.684999999999974,73.7351184858926,1,180.48167306227472,70.96533662584537,-1,64.34657252210049,0,194.90026571110226,181.72465731527518,168.5490489194481,0,180.18081720430092,-1,180.18105958551723,-1,183.0202024881813,-1,1.0023798391471486,1,191.45,1.001760691796219,0.9991931215302832,1
2023-11-20,191.45,189.89,191.905,189.88,46538614,179.63749999999987,177.1525999999998,-1,12.067313659691388,3.1030057918040868,26.711435463435716,6.357051282051259,78.99646116347199,1,182.36777191106526,73.1271866397824,-1,67.64160288731459,0,196.50084340098877,182.65088042810612,168.80091745522347,0,181.0247096774192,-1,180.90808799935482,-1,184.2441837470499,-1,0.9925125664490704,-1,190.64,0.9991931215302832,1.0006682014709645,0
2023-11-21,190.64,191.41,191.52,189.74,38134485,180.4974999999999,177.4393999999998,-1,10.86058229372225,2.9327052126236643,27.9745767248048,7.064423076923049,73.74073687752265,1,184.2752175288522,70.52459286399917,-1,61.46170921683437,0,197.65302075415366,183.41174895876267,169.1704771633717,0,181.78954838709663,-1,181.53595328971903,-1,185.24417490596804,-1,0.9980273170878221,-1,191.31,1.0006682014709645,0.9986621385012459,1
2023-11-22,191.31,191.49,192.93,190.825,39630011,181.50799999999987,177.78139999999982,-1,11.18452406435002,2.639434691361298,29.42289919829766,7.526474358974298,72.6190366510088,1,185.80117402308176,71.4303401840364,-1,60.294392875201474,0,198.45165606990963,184.16396334364242,169.8762706173752,0,182.57126881720416,-1,182.16653694844683,-1,186.2254193024574,-1,1.0081673605222525,1,189.97,0.9986621385012459,0.9998193269699804,0
2023-11-24,189.97,190.87,190.9,189.25,24048344,182.66199999999986,178.0659999999998,-1,10.066071657915018,3.950491222225157,29.95248043666651,7.662179487179401,77.77624415475564,1,187.22693921846542,66.99617437961945,0,54.61880469066435,0,198.01377470260428,184.71691921567648,171.4200637287487,0,183.2417849462364,-1,182.6699861775793,-1,186.9379737876163,-1,1.042409194889057,1,189.79,0.9998193269699804,1.0006116993226875,0
2023-11-27,189.79,189.92,190.67,188.9,40552609,183.74049999999988,178.3615999999998,-1,9.059464492123515,3.9054421000026354,30.267402518390504,7.686025641025537,71.19334052028242,1,188.36755137477235,66.39989608621744,0,55.34878525165979,0,197.34420898637842,185.20006976656444,173.05593054675046,0,183.88077419354823,-1,183.12934190805805,-1,187.55169535563732,-1,1.0622394659263557,1,190.4,1.0006116993226875,0.9989666188385212,1
2023-11-28,190.4,189.78,191.08,189.4,38415419,184.7459999999999,178.61019999999982,-1,8.56351804291119,3.5148978900023717,30.664450503556544,7.678012820512748,69.92359624689654,1,188.9,67.45695500639971,0,54.63018590414607,0,196.74430677263018,185.6953012173678,174.64629566210544,0,184.53559139784932,-1,183.59841662366722,-1,188.17426877632738,-1,1.061403221566116,1,189.37,0.9989666188385212,1.0005831959764018,0
2023-11-29,189.37,190.9,192.09,188.97,43014224,185.67599999999987,178.81619999999984,-1,8.717166238620061,3.1634081010021347,31.28932687115517,7.295897435897388,63.074022067217925,1,188.9,63.806749873211054,0,47.868624107737645,0,195.58984173768258,186.04527252999944,176.5007033223163,0,185.09883870967727,-1,183.97077684149514,-1,188.59974970420978,-1,1.0637128214757563,1,189.95,1.0005831959764018,1.0012899966816746,1
2023-11-30,189.95,189.84,190.32,188.19,48794366,186.47499999999988,179.10539999999986,-1,7.8454496147580555,3.6270672909019224,31.427255696813894,7.090064102563986,55.35013743750705,-1,192.93,64.95667944300453,0,49.425584404896746,0,194.77123523618684,186.41715133666617,178.0630674371455,0,185.67322580645146,-1,184.35653317430192,-1,189.04773145398326,-1,1.0509871326614417,1,191.24,1.0012899966816746,0.9981898605137447,1
2023-12-01,191.24,190.33,191.56,189.23,45704823,187.15849999999986,179.45159999999984,-1,8.30090465328226,3.26436056181173,31.89242848296474,6.632115384615304,54.01311988563597,-1,192.83520000000001,67.43491335590763,0,51.818391659332605,0,194.56470048963396,186.87647025698368,179.1882400243334,0,186.30049462365574,-1,184.8006278082179,-1,189.60461150158315,-1,1.005148156008833,1,189.43,0.9981898605137447,1.0039748950013734,0
2023-12-04,189.43,189.98,190.05,187.4511,43389519,187.79749999999984,179.74439999999984,-1,7.4708141879540335,4.71682450563055,31.35451209295872,5.8835256410255,53.955068729648616,-1,192.742296,60.92458122674916,0,54.07782411677922,0,193.50185509777407,187.1196635658424,180.7374720339107,0,186.77705376344068,-1,185.09929698188128,-1,189.87274643813385,-1,1.0656416271091174,1,193.42,1.0039748950013734,0.9989167167561224,1
2023-12-05,193.42,190.21,194.4,190.18,66628398,188.50699999999986,180.09119999999984,-1,11.073732769158624,4.245142055067495,31.96721991583997,5.223461538461407,54.55807722684498,1,187.4511,68.21045519651577,0,59.90845896788103,0,193.40577309877082,187.71969560719074,182.03361811561066,-1,187.47544086021486,-1,185.63611653143732,-1,190.60378753687118,-1,0.9775064085260048,-1,192.32,0.9989167167561224,1.0019182324657192,0
2023-12-06,192.32,194.45,194.76,192.11,41089737,189.03199999999987,180.49839999999986,-1,10.326359492242748,3.8206278495607453,32.61346359068879,4.595320512820422,53.712824132730816,1,187.4511,64.63251137208775,0,56.17327651449352,0,193.31046752730683,188.15781983507733,183.00517214284784,0,188.05894623655897,-1,186.06733481973168,-1,191.11790867515487,-1,1.0173695274234353,1,194.27,1.0019182324657192,1.001401533263014,1
2023-12-07,194.27,193.63,195.0,193.59,47477655,189.60099999999986,180.97519999999986,-1,9.533723543018482,3.4385650646046706,33.26734913053915,3.926474358974275,53.278122370064004,1,187.743456,67.85183992586542,0,57.586224273468915,0,193.62196196948378,188.73993223173665,183.8579024939895,-1,188.72765591397834,-1,186.5965390249103,-1,191.81633140418296,-1,0.900845454458624,-1,195.71,1.001401533263014,0.9975341145443344,1
2023-12-08,195.71,194.2,195.99,193.67,53406358,190.26599999999988,181.47559999999984,-1,9.570351188716643,3.0947085581442035,34.097815652430654,3.5128205128204684,61.75744702994908,1,188.17884864,70.02192791232883,-1,63.90202568825495,0,193.88371787030368,189.4037482096665,184.92377854902932,-1,189.4394408602149,-1,187.18450424910964,-1,192.61756781364795,-1,0.9148912621317224,-1,193.18,0.9975341145443344,1.0014987540484,0
2023-12-11,193.18,193.11,193.49,191.42,60943699,190.60499999999985,181.91499999999985,-1,8.613316069844979,5.035237702329783,33.66705644767903,3.0682692307691184,52.9487657427795,1,188.8037407488,62.09150869651005,0,59.08058626022654,0,194.08220419926343,189.7633912373173,185.44457827537119,0,189.92602150537616,-1,187.57131042658642,-1,193.01570470137474,-1,0.984555490231171,-1,194.71,1.0014987540484,1.0031402224336845,1
2023-12-12,194.71,193.08,194.72,191.721,52696900,191.10049999999984,182.33419999999984,-1,8.98198446286047,4.531713932096805,33.59586738474835,2.768653846153768,59.93324640309693,1,189.37864148889602,64.69554584634508,0,61.488137874585945,0,194.12389856028472,190.23449683376327,186.34509510724183,-1,190.45763440860196,-1,188.031871044226,-1,193.55586110488434,-1,1.0136163220539047,1,197.96,1.0031402224336845,1.0001432361183098,1
2023-12-13,197.96,195.09,198.0,194.85,70404183,191.62649999999985,182.8453999999998,-1,11.363786016574425,4.078542538887125,34.27637847171099,2.729102564102476,61.86305272278179,1,189.90755016978434,69.48990770875662,0,66.82083418175404,0,195.40679815409655,190.97025904007154,186.53371992604653,-1,191.14640860215036,-1,188.6723954929856,-1,194.43919938889272,-1,0.9993644973038567,-1,198.11,1.0001432361183098,0.9994839153524206,1
2023-12-14,198.11,198.02,199.62,196.16,66831572,192.13149999999985,183.33439999999985,-1,11.847407414916987,3.670688284998412,35.21816303549595,2.745064102563987,67.53478540443375,1,190.7167951528059,69.69446541237232,0,64.30958067338128,0,196.50281963007546,191.65023436958853,186.7976491091016,-1,191.786387096774,-1,189.28127320311557,-1,195.245620511989,-1,0.9462460583331113,-1,197.57,0.9994839153524206,0.9983845015954752,0
2023-12-15,197.57,197.53,198.3999,197.0,128538401,192.52449999999985,183.78759999999983,-1,10.662666673425289,3.303619456498571,36.09267727329627,2.863782051281987,59.893189795102565,1,191.78517973446918,67.92878004704576,0,67.28885462662619,0,197.39946035722338,192.21402157248485,187.02858278774633,-1,192.33961290322563,-1,189.8160297706565,-1,195.89583662278608,-1,0.9793026965402762,-1,195.89,0.9983845015954752,1.0010129384477173,0
